reference,lien,nom,Marque,image_url,boutique,Taille De L'ecran Pc,Résolution écran,Processeur,reference Processeur,Memoire RAM,CAPACITÉ DE DISQUE,Type de disque dur,Carte Graphique,Systeme D'exploitation,Gamer,prix
X515KA-EJ008,https://agora.tn/fr/pc-portable/16616-pc-portable-asus-x515ka-celeron-n4500u-4go-256go-ssd-silver.html,PC PORTABLE ASUS X515KA CELERON N4500U 4GO 256GO SSD SILVER,,https://agora.tn/fr/46133-home_default/pc-portable-asus-x515ka-celeron-n4500u-4go-256go-ssd-silver.jpg,agora,"15.6""",,Intel Celeron-Dual Core,,4 Go,256 Go SSD,,Graphique Intégrée,FreeDos,Non,"719,000 TND"
X1504VA-NJ520W,https://agora.tn/fr/pc-portable/15389-pc-portable-asus-vivobook-15-x1504va-i3-1315u-4go-256go-ssd-silver.html,PC PORTABLE ASUS VIVOBOOK 15 X1504VA I3-1315U 4GO 256GO SSD SILVER,,https://agora.tn/fr/43259-home_default/pc-portable-asus-vivobook-15-x1504va-i3-1315u-4go-256go-ssd-silver.jpg,agora,"15.6""",,Intel Core i3,,4 Go,256 Go SSD,,Graphique Intégrée,Windows,Non,"1 049,000 TND"
INS-3535-R5,https://agora.tn/fr/pc-portable/16867-pc-portable-dell-inspiron-3535-amd-rayzen-5-8go-512go-ssd-noird.html,PC PORTABLE DELL INSPIRON 3535 AMD RAYZEN 5 8GO 512GO SSD NOIRD,,https://agora.tn/fr/46775-home_default/pc-portable-dell-inspiron-3535-amd-rayzen-5-8go-512go-ssd-noird.jpg,agora,"15.6""",,AMD RYZEN 5,,8 Go,512 Go SSD,,AMD Radeon,FreeDos,Non,"1 169,000 TND"
X1504VA-NJ814W,https://agora.tn/fr/pc-portable/17170-pc-portable-asus-vivobook-15-i3-1315u-8go-512go-ssd-silver.html,PC PORTABLE ASUS VIVOBOOK 15 I3-1315U 8GO 512GO SSD SILVER,,https://agora.tn/fr/48086-home_default/pc-portable-asus-vivobook-15-i3-1315u-8go-512go-ssd-silver.jpg,agora,"15.6""",,Intel Core i3,,8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,Non,"1 189,000 TND"
X1504VA-NJ518W,https://agora.tn/fr/pc-portable/16851-pc-portable-asus-vivobook-15-x1504va-i3-1315u-8go-512go-ssd-bleu.html,PC PORTABLE ASUS VIVOBOOK 15 X1504VA I3-1315U 8GO 512GO SSD BLEU,,https://agora.tn/fr/46686-home_default/pc-portable-asus-vivobook-15-x1504va-i3-1315u-8go-512go-ssd-bleu.jpg,agora,"15.6""",,Intel Core i3,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"1 189,000 TND"
82VG00NXFG,https://agora.tn/fr/pc-portable/17267-pc-portable-lenovo-ideapad-115amn7-amd-rzn-5-16go-512go-ssd.html,PC PORTABLE LENOVO IDEAPAD 115AMN7 AMD RZN 5 16GO 512GO SSD,,https://agora.tn/fr/48300-home_default/pc-portable-lenovo-ideapad-115amn7-amd-rzn-5-16go-512go-ssd.jpg,agora,"15.6""",,AMD RYZEN 5,,16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,Non,"1 319,000 TND"
845B6EA,https://agora.tn/fr/pc-portable/16861-pc-portable-hp-15-fc0003nk-ryzen-5-7520u-8-go-512-go-ssd-argent.html,PC PORTABLE HP 15-FC0003NK RYZEN 5 7520U 8 Go 512 GO SSD ARGENT,,https://agora.tn/fr/46711-home_default/pc-portable-hp-15-fc0003nk-ryzen-5-7520u-8-go-512-go-ssd-argent.jpg,agora,"15.6""",,AMD RYZEN 5,,8 Go,512 Go SSD,,AMD Radeon,Windows,Non,"1 519,000 TND"
82R400XKFG,https://agora.tn/fr/pc-portable/17050-pc-portable-lenovo-ideapad1-r7-5700u-8go-512go-ssd-156.html,"PC PORTABLE LENOVO IDEAPAD1 R7-5700U 8GO 512GO SSD 15.6""",,https://agora.tn/fr/47484-home_default/pc-portable-lenovo-ideapad1-r7-5700u-8go-512go-ssd-156.jpg,agora,"15.6""",,AMD RYZEN 7,,8 Go,512 Go SSD,,AMD Radeon,Windows,Non,"1 549,000 TND"
X1502VA-NJ561W,https://agora.tn/fr/pc-portable/17173-pc-portable-asus-vivobook-15-x1502va-i5-13420h-8go-512go-ssd-bleu.html,PC PORTABLE ASUS VIVOBOOK 15 X1502VA i5-13420H 8GO 512GO SSD BLEU,,https://agora.tn/fr/48053-home_default/pc-portable-asus-vivobook-15-x1502va-i5-13420h-8go-512go-ssd-bleu.jpg,agora,"15.6""",,Intel Core i5,,8 Go,512 Go SSD,,Intel UHD Intégrée,Windows 11,Non,"1 569,000 TND"
X1502VA-NJ722W,https://agora.tn/fr/pc-portable/17168-pc-portable-asus-vivobook-15-x1502va-i5-13420h-8go-512go-ssd-silver.html,PC PORTABLE ASUS VIVOBOOK 15 X1502VA I5-13420H 8GO 512GO SSD SILVER,,https://agora.tn/fr/48482-home_default/pc-portable-asus-vivobook-15-x1502va-i5-13420h-8go-512go-ssd-silver.jpg,agora,"15.6""",,Intel Core i5,,8 Go,512 Go SSD,,Graphique Intégrée,windows 11 famille,Non,"1 569,000 TND"
X1502VA-NJ147W,https://agora.tn/fr/pc-portable/15310-pc-portable-asus-vivobook-15-x1502va-i5-13500h-8go-512go-ssd-bleu.html,PC PORTABLE ASUS VIVOBOOK 15 X1502VA I5-13500H 8GO 512GO SSD BLEU,,https://agora.tn/fr/48478-home_default/pc-portable-asus-vivobook-15-x1502va-i5-13500h-8go-512go-ssd-bleu.jpg,agora,"15.6""",,Intel Core i5,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"1 599,000 TND"
81W1017JFE,https://agora.tn/fr/pc-portable/11080-pc-portable-lenovo-ideapad-3-adm-ryzen-7-8go-512go-silver.html,PC PORTABLE LENOVO IDEAPAD 3 ADM RYZEN 7 8GO 512GO SILVER,,https://agora.tn/fr/37893-home_default/pc-portable-lenovo-ideapad-3-adm-ryzen-7-8go-512go-silver.jpg,agora,"15.6""",,AMD RYZEN 7,,4 Go,512 Go SSD,,AMD Radeon,Windows,Non,"1 599,000 TND"
INS-3535-R7,https://agora.tn/fr/pc-portable/16868-pc-portable-dell-inspiron-3535-16go-1to-ssd.html,PC PORTABLE DELL INSPIRON 3535 16Go 1To SSD,,https://agora.tn/fr/46782-home_default/pc-portable-dell-inspiron-3535-16go-1to-ssd.jpg,agora,"15.6""",,AMD RYZEN 7,,16 Go,1 To SSD,,AMD Radeon,FreeDos,Non,"1 779,000 TND"
6D6W0EA,https://agora.tn/fr/pc-portable/16863-pc-portable-hp-14s-dq5001nk-i5-1235u-8go-256go-ssd-silver.html,PC PORTABLE HP 14S-DQ5001NK I5-1235U 8GO 256GO SSD SILVER,,https://agora.tn/fr/46898-home_default/pc-portable-hp-14s-dq5001nk-i5-1235u-8go-256go-ssd-silver.jpg,agora,"14""",,Intel Core i5,,8 Go,256 Go,,Graphique Intégrée,Windows,Non,"1 799,000 TND"
735899-3510,https://agora.tn/fr/pc-portable/10666-pc-portable-dell-vostro-3510-i5-1135g7-4go-1to-mx350-noir.html,PC PORTABLE DELL VOSTRO 3510 I5-1135G7 4GO 1TO MX350 NOIR,,https://agora.tn/fr/36366-home_default/pc-portable-dell-vostro-3510-i5-1135g7-4go-1to-mx350-noir.jpg,agora,"15.6""",,Intel Core i5,,4 Go,1 To,,Nvidia GeForce,FreeDos,Non,"1 945,000 TND"
N7002VN3500EMEA03,https://agora.tn/fr/pc-portable/9610-pc-portable-dell-vostro-3500-i5-1135g7-4go-1to-mx330-noir.html,PC PORTABLE DELL VOSTRO 3500 I5-1135G7 4GO 1TO MX330 NOIR,,https://agora.tn/fr/32669-home_default/pc-portable-dell-vostro-3500-i5-1135g7-4go-1to-mx330-noir.jpg,agora,"15.6""",,Intel Core i5,,4 Go,1 To,,Nvidia GeForce,FreeDos,Non,"1 945,000 TND"
X1502VA-NJ654W,https://agora.tn/fr/pc-portable/17165-pc-portable-asus-vivobook-15-x1502va-i7-13620h-8go-512go-ssd-silver.html,PC PORTABLE ASUS VIVOBOOK 15 X1502VA I7-13620H 8GO 512GO SSD SILVER,,https://agora.tn/fr/48483-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13620h-8go-512go-ssd-silver.jpg,agora,"15.6""",,Intel Core i7,,8 Go,512 Go SSD,,Intel Iris Xe,windows 11 famille,Non,"1 949,000 TND"
X1502VA-NJ563W,https://agora.tn/fr/pc-portable/17163-pc-portable-asus-vivobook-15-x1502va-i7-13620-8go-512go-ssd-bleu.html,PC PORTABLE ASUS VIVOBOOK 15 X1502VA I7-13620 8GO 512GO SSD BLEU,,https://agora.tn/fr/48044-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13620-8go-512go-ssd-bleu.jpg,agora,"15.6""",,Intel Core i7,,8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,Non,"1 949,000 TND"
82FG00QDFG,https://agora.tn/fr/pc-portable/11235-pc-portable-lenovo-ideapad-5-i5-1135g7-8go-512go-ssd-mx450-bleu.html,PC PORTABLE LENOVO IDEAPAD 5 I5-1135G7 8GO 512GO SSD MX450 BLEU,,https://agora.tn/fr/38484-home_default/pc-portable-lenovo-ideapad-5-i5-1135g7-8go-512go-ssd-mx450-bleu.jpg,agora,"15.6""",,Intel Core i5,,8 Go,512 Go SSD,,Nvidia GeForce,FreeDos,Non,"1 975,000 TND"
X1704VA-AU154W,https://agora.tn/fr/pc-portable/15700-pc-portable-asus-x1704va-i5-1335u-8go-512go-ssd-bleu.html,PC PORTABLE ASUS X1704VA I5-1335U 8GO 512GO SSD BLEU,,https://agora.tn/fr/44024-home_default/pc-portable-asus-x1704va-i5-1335u-8go-512go-ssd-bleu.jpg,agora,"17.3""",,Intel Core i5,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"1 979,000 TND"
X1704VA-AU229W,https://agora.tn/fr/pc-portable/15699-pc-portable-asus-vivobook-17-x1704va-i5-1335u-8go-512go-ssd-silver.html,PC PORTABLE ASUS VIVOBOOK 17 X1704VA I5-1335U 8GO 512GO SSD SILVER,,https://agora.tn/fr/44009-home_default/pc-portable-asus-vivobook-17-x1704va-i5-1335u-8go-512go-ssd-silver.jpg,agora,"17.3""",,Intel Core i5,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"1 979,000 TND"
X1502VA-NJ233W,https://agora.tn/fr/pc-portable/15378-pc-portable-asus-vivobook-15-x1502va-i7-13700h-8go-512go-ssd-silver.html,PC PORTABLE ASUS VIVOBOOK 15 X1502VA I7-13700H 8GO 512GO SSD SILVER,,https://agora.tn/fr/48484-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13700h-8go-512go-ssd-silver.jpg,agora,"15.6""",,Intel Core i7,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"1 999,000 TND"
X1502VA-NJ232W,https://agora.tn/fr/pc-portable/15374-pc-portable-asus-vivobook-15-x1502va-i7-13700h-8go-512go-ssd-bleu.html,PC PORTABLE ASUS VIVOBOOK 15 X1502VA I7-13700H 8GO 512GO SSD BLEU,,https://agora.tn/fr/48485-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13700h-8go-512go-ssd-bleu.jpg,agora,"15.6""",,Intel Core i7,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"1 999,000 TND"
N1601PVNB3530EMEA01_UBU,https://agora.tn/fr/pc-portable/16508-pc-portable-dell-vostro-3530-i7-1355u-8go-512go-ssd-noir.html,PC PORTABLE DELL VOSTRO 3530 I7-1355U 8GO 512GO SSD NOIR,,https://agora.tn/fr/46020-home_default/pc-portable-dell-vostro-3530-i7-1355u-8go-512go-ssd-noir.jpg,agora,"15.6""",,Intel Core i7,,8 Go,512 Go SSD,,Intel Iris Xe,Ubuntu,Non,"2 065,000 TND"
83EM00GRFG,https://agora.tn/fr/pc-portable/17053-pc-portable-lenovo-ideapad-s3-i7-13620h-16go-512go-ssd-gris.html,PC PORTABLE LENOVO IDEAPAD S3 I7-13620H 16GO 512GO SSD GRIS,,https://agora.tn/fr/47549-home_default/pc-portable-lenovo-ideapad-s3-i7-13620h-16go-512go-ssd-gris.jpg,agora,"15.6""",,Intel Core i7,,16 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"2 089,000 TND"
X1502VA-NJ256W,https://agora.tn/fr/pc-portable/15369-pc-portable-asus-vivobook-x1502va-i9-13900h-8go-512-go-ssd-bleu.html,PC PORTABLE ASUS VIVOBOOK X1502VA I9-13900H 8GO 512 GO SSD BLEU,,https://agora.tn/fr/43281-home_default/pc-portable-asus-vivobook-x1502va-i9-13900h-8go-512-go-ssd-bleu.jpg,agora,"15.6""",,Intel Core i9,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"2 125,000 TND"
82R700K6FG,https://agora.tn/fr/pc-portable/16425-pc-portable-lenovo-ideapad-flex5-i5-1235u-8go-512go-ssd-gris.html,PC PORTABLE LENOVO IDEAPAD FLEX5 I5-1235U 8GO 512GO SSD GRIS,,https://agora.tn/fr/47560-home_default/pc-portable-lenovo-ideapad-flex5-i5-1235u-8go-512go-ssd-gris.jpg,agora,"14""",,Intel Core i5,,8 Go,512 Go SSD,,Intel Iris Xe,Windows 11,Non,"2 149,000 TND"
886K4EA,https://agora.tn/fr/pc-portable/16865-pc-portable-hp-15-fd0019nk-i7-8go-512-go-ssd-silver.html,PC PORTABLE HP 15-FD0019NK I7 8GO 512 Go SSD SILVER,,https://agora.tn/fr/46717-home_default/pc-portable-hp-15-fd0019nk-i7-8go-512-go-ssd-silver.jpg,agora,"15.6""",,Intel Core i7,,8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,Non,"2 199,000 TND"
FA506NFR-HN005W,https://agora.tn/fr/pc-portable/16869-pc-portable-gamer-asus-tuf-a15-amd-rayzen-7-8go-512go-ssd-rtx2050-noir.html,PC PORTABLE GAMER ASUS TUF A15 AMD RAYZEN 7 8GO 512GO SSD RTX2050 NOIR,,https://agora.tn/fr/46790-home_default/pc-portable-gamer-asus-tuf-a15-amd-rayzen-7-8go-512go-ssd-rtx2050-noir.jpg,agora,"15.6""",,AMD RYZEN 7,,8 Go,512 Go SSD,,Nvidia GeForce,Windows 11,Oui,"2 249,000 TND"
9U175EA,https://agora.tn/fr/pc-portable-gamer/16632-pc-portable-gamer-hp-victus-15-fa1007nk-i5-13420h-8go-512go-ssd-rtx2050-silver-mica.html,PC PORTABLE GAMER HP VICTUS 15-FA1007NK I5-13420H 8GO 512GO SSD RTX2050 SILVER MICA,,https://agora.tn/fr/46224-home_default/pc-portable-gamer-hp-victus-15-fa1007nk-i5-13420h-8go-512go-ssd-rtx2050-silver-mica.jpg,agora,"15.6""",,Intel Core i5,,8 Go,512 Go SSD,,Nvidia GeForce,Android,Oui,"2 259,000 TND"
9S7-16R831-2607,https://agora.tn/fr/pc-portable-gaming/16768-pc-portable-gaming-msi-thin-15-b13ucx-i5-13420h-8go-512go-ssd-rtx2050.html,PC PORTABLE GAMING MSI THIN 15 B13UCX I5-13420H 8GO 512GO SSD RTX2050,,https://agora.tn/fr/46479-home_default/pc-portable-gaming-msi-thin-15-b13ucx-i5-13420h-8go-512go-ssd-rtx2050.jpg,agora,"15.6""",,Intel Core i5,,8 Go,512 Go SSD,,Nvidia GeForce,FreeDos,Oui,"2 299,000 TND"
7J0G9EA,https://agora.tn/fr/pc-portable/16864-pc-portable-hp-14s-dq5005nk-i7-1255u-16go-512go-ssd-argent.html,PC PORTABLE HP 14S-DQ5005NK I7-1255U 16GO  512Go SSD ARGENT,,https://agora.tn/fr/46721-home_default/pc-portable-hp-14s-dq5005nk-i7-1255u-16go-512go-ssd-argent.jpg,agora,"14""",,Intel Core i7,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"2 390,000 TND"
V3607VJ-RP086,https://agora.tn/fr/pc-portable-gamer/17174-pc-portable-gamer-asus-v16-v3607vj-intel-5-210h-8go-512go-ssd-rtx3050.html,PC PORTABLE GAMER ASUS V16 V3607VJ INTEL 5 210H 8GO 512GO SSD RTX3050,,https://agora.tn/fr/48059-home_default/pc-portable-gamer-asus-v16-v3607vj-intel-5-210h-8go-512go-ssd-rtx3050.jpg,agora,"15.6""",,Intel Core i5,,8 Go,512 Go SSD,,Nvidia GeForce,Windows 11,Oui,"2 399,000 TND"
3530-I5-512SSD,https://agora.tn/fr/pc-portable/14892-pc-portable-dell-latitude-3530-i5-1235u-8go-512go-ssd-noir.html,PC PORTABLE DELL LATITUDE 3530 I5-1235U 8GO 512GO SSD NOIR,,https://agora.tn/fr/42148-home_default/pc-portable-dell-latitude-3530-i5-1235u-8go-512go-ssd-noir.jpg,agora,"15.6""",,Intel Core i5,,8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,Non,"2 399,000 TND"
83LK006VFG,https://agora.tn/fr/pc-portable-gaming/17057-pc-portable-lenovo-loq-i5-12450hx-rtx-3050.html,PC PORTABLE LENOVO LOQ I5-12450HX RTX 3050,,https://agora.tn/fr/47498-home_default/pc-portable-lenovo-loq-i5-12450hx-rtx-3050.jpg,agora,"15.6""",,Intel Core i5,,16 Go,512 Go SSD,,Nvidia GeForce,windows 11 famille,Oui,"2 439,000 TND"
845B2EA,https://agora.tn/fr/pc-portable-gaming/17112-pc-portable-hp-victus-gaming-15-fa1003nk-i5-13gen-16go-512go-ssd-rtx3050.html,PC PORTABLE HP VICTUS GAMING 15-FA1003NK I5 13GEN 16GO 512GO SSD RTX3050,,https://agora.tn/fr/47825-home_default/pc-portable-hp-victus-gaming-15-fa1003nk-i5-13gen-16go-512go-ssd-rtx3050.jpg,agora,"15.6""",,Intel Core i5,,16 Go,512 Go SSD,,Nvidia GeForce,Windows 11,Oui,"2 469,000 TND"
82XX00ALFG,https://agora.tn/fr/pc-portable/15635-pc-portable-lenovo-ideapad-flex-5-14abr8-adm-ryzen-7-gris.html,PC PORTABLE LENOVO IDEAPAD FLEX 5 14ABR8 ADM RYZEN 7 GRIS,,https://agora.tn/fr/43922-home_default/pc-portable-lenovo-ideapad-flex-5-14abr8-adm-ryzen-7-gris.jpg,agora,"14""",,AMD RYZEN 7,,16 Go,512 Go SSD,,AMD Radeon,Windows 11,Non,"2 659,000 TND"
82R700NCFG,https://agora.tn/fr/pc-portable/16423-pc-portable-lenovo-ideapad-flex-5-i7-1255u-8go-512go-ssd.html,PC PORTABLE LENOVO IDEAPAD FLEX 5 I7-1255U 8GO 512GO SSD,,https://agora.tn/fr/45748-home_default/pc-portable-lenovo-ideapad-flex-5-i7-1255u-8go-512go-ssd.jpg,agora,"14""",,Intel Core i7,,8 Go,512 Go SSD,,Graphique Intégrée,Windows,Non,"2 679,000 TND"
5430I5-8G-3Y,https://agora.tn/fr/pc-portable/14376-pc-portable-dell-latitude-5430-i5-1235u-8go-512go-ssd-gris.html,PC PORTABLE DELL LATITUDE 5430 I5-1235U 8GO 512GO SSD GRIS,,https://agora.tn/fr/40970-home_default/pc-portable-dell-latitude-5430-i5-1235u-8go-512go-ssd-gris.jpg,agora,"14""",,Intel Core i5,,8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,Non,"2 745,000 TND"
83LK006QFG,https://agora.tn/fr/pc-portable/17055-pc-portable-lenovo-loq-i5-12450hx-16go-512go-ssd-rtx4050-156.html,"PC PORTABLE LENOVO LOQ I5-12450HX 16GO 512GO SSD RTX4050 15.6""",,https://agora.tn/fr/48312-home_default/pc-portable-lenovo-loq-i5-12450hx-16go-512go-ssd-rtx4050-156.jpg,agora,"15.6""",,Intel Core i5,,16 Go,512 Go SSD,,Nvidia GeForce,Windows,Oui,"2 789,000 TND"
